it|dt1|dt2|dt3|dt4|dt5|dt6|dt7|dt8|dt9|dt10|Or
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644304 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644203 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644188 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644059 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644024 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644024 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15643938 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15643936 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1564398 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644085 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644151 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644154 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1564413 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644145 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644096 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644091 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644136 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1564412 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644114 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644072 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1564407 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644065 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1564405 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644048 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644045 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644057 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644059 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644056 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644062 
-----------------GENEL TOPLAM-----------------------
101 | 33 | 421 | 22 | 8 | 4 | 3 | 2 | 1 | 1 | 0 | 0.16816916 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 54 | 40 | 46 | 50 | 44 | 55 | 57 | 47 | 44 | 63 | 0.5149918 
2 | 92 | 41 | 39 | 52 | 45 | 60 | 48 | 49 | 37 | 37 | 0.44919 
3 | 131 | 37 | 34 | 47 | 52 | 53 | 47 | 43 | 30 | 26 | 0.39409542 
4 | 174 | 29 | 33 | 49 | 51 | 52 | 44 | 38 | 18 | 12 | 0.3351115 
5 | 209 | 33 | 32 | 50 | 51 | 49 | 35 | 26 | 12 | 3 | 0.28020388 
6 | 245 | 36 | 36 | 54 | 49 | 31 | 28 | 17 | 4 | 0 | 0.22374316 
7 | 270 | 38 | 44 | 56 | 48 | 21 | 18 | 5 | 0 | 0 | 0.18481426 
8 | 272 | 44 | 56 | 67 | 33 | 17 | 10 | 1 | 0 | 0 | 0.17056186 
9 | 276 | 57 | 56 | 76 | 24 | 8 | 3 | 0 | 0 | 0 | 0.15432815 
10 | 272 | 66 | 65 | 73 | 18 | 6 | 0 | 0 | 0 | 0 | 0.14836612 
11 | 256 | 86 | 85 | 61 | 8 | 4 | 0 | 0 | 0 | 0 | 0.14786747 
12 | 243 | 106 | 94 | 50 | 6 | 1 | 0 | 0 | 0 | 0 | 0.14794512 
13 | 220 | 134 | 102 | 38 | 6 | 0 | 0 | 0 | 0 | 0 | 0.14818811 
14 | 202 | 152 | 112 | 31 | 3 | 0 | 0 | 0 | 0 | 0 | 0.14832263 
15 | 186 | 171 | 119 | 21 | 3 | 0 | 0 | 0 | 0 | 0 | 0.14827435 
16 | 167 | 197 | 121 | 14 | 1 | 0 | 0 | 0 | 0 | 0 | 0.14832707 
17 | 151 | 226 | 113 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14817467 
18 | 117 | 268 | 109 | 6 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14759475 
19 | 99 | 293 | 105 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1474977 
20 | 77 | 332 | 89 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14765519 
21 | 67 | 350 | 83 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1473882 
22 | 47 | 386 | 67 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14697023 
23 | 27 | 418 | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14706258 
24 | 14 | 446 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14677733 
25 | 4 | 468 | 28 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14692788 
26 | 1 | 477 | 22 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14681467 
27 | 0 | 485 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14686391 
28 | 0 | 492 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14659522 
29 | 0 | 495 | 5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14668256 
30 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14669251 
31 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14659055 
32 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14658007 
33 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.146529 
34 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1465143 
35 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1464361 
36 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14639284 
37 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14635007 
38 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14627323 
39 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14628075 
40 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14635411 
41 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14630616 
42 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14627491 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14624928 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14625265 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14621753 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14621232 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14621437 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14618759 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14616887 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1461207 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14612198 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1461224 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14611153 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14612234 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1461051 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14610048 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14610392 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14609388 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14609253 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14608325 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14607921 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1460758 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1460698 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14606777 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14606303 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1460613 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1460649 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1460659 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.146062 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14606285 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605983 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14606147 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14606065 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605983 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605953 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605796 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605944 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605789 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605789 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605765 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605722 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605658 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605549 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605567 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605495 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605458 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605473 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605463 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605442 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605404 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1460542 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605415 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1460541 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605403 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605409 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605401 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.146054 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605387 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605384 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14605364 
-----------------GENEL TOPLAM-----------------------
101 | 38 | 419 | 18 | 8 | 4 | 3 | 2 | 2 | 1 | 1 | 0.16033949 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 38 | 58 | 41 | 37 | 51 | 61 | 55 | 47 | 52 | 60 | 0.5251439 
2 | 84 | 42 | 40 | 39 | 53 | 58 | 56 | 46 | 46 | 36 | 0.46220377 
3 | 119 | 35 | 43 | 33 | 50 | 64 | 49 | 48 | 39 | 20 | 0.41549703 
4 | 155 | 35 | 39 | 34 | 54 | 57 | 44 | 45 | 29 | 8 | 0.35817015 
5 | 187 | 33 | 48 | 31 | 58 | 46 | 40 | 33 | 22 | 2 | 0.30707803 
6 | 221 | 38 | 40 | 45 | 54 | 41 | 30 | 21 | 10 | 0 | 0.25257885 
7 | 238 | 47 | 43 | 48 | 50 | 34 | 24 | 11 | 5 | 0 | 0.22227542 
8 | 244 | 57 | 50 | 50 | 49 | 25 | 17 | 7 | 1 | 0 | 0.19669774 
9 | 252 | 60 | 54 | 62 | 45 | 15 | 8 | 4 | 0 | 0 | 0.18167765 
10 | 247 | 77 | 52 | 71 | 35 | 14 | 4 | 0 | 0 | 0 | 0.171401 
11 | 235 | 94 | 64 | 73 | 25 | 8 | 1 | 0 | 0 | 0 | 0.16535832 
12 | 222 | 106 | 84 | 67 | 18 | 3 | 0 | 0 | 0 | 0 | 0.1627293 
13 | 203 | 131 | 89 | 63 | 12 | 2 | 0 | 0 | 0 | 0 | 0.16262642 
14 | 180 | 153 | 103 | 55 | 8 | 1 | 0 | 0 | 0 | 0 | 0.16186336 
15 | 161 | 175 | 111 | 46 | 7 | 0 | 0 | 0 | 0 | 0 | 0.16199055 
16 | 140 | 201 | 121 | 35 | 3 | 0 | 0 | 0 | 0 | 0 | 0.162261 
17 | 121 | 222 | 133 | 23 | 1 | 0 | 0 | 0 | 0 | 0 | 0.16228767 
18 | 94 | 260 | 130 | 15 | 1 | 0 | 0 | 0 | 0 | 0 | 0.16258587 
19 | 72 | 292 | 124 | 12 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1627693 
20 | 49 | 321 | 120 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1628273 
21 | 35 | 343 | 119 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16271183 
22 | 18 | 368 | 111 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16279764 
23 | 9 | 389 | 101 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16293114 
24 | 7 | 395 | 98 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16285715 
25 | 4 | 407 | 89 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16287193 
26 | 0 | 427 | 73 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16268028 
27 | 0 | 433 | 67 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16270933 
28 | 0 | 444 | 56 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16278353 
29 | 0 | 458 | 42 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16272764 
30 | 0 | 466 | 34 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.162748 
31 | 0 | 480 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16260889 
32 | 0 | 485 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16269374 
33 | 0 | 492 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16261071 
34 | 0 | 497 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16257165 
35 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16261937 
36 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16264127 
37 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16271055 
38 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16262054 
39 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16260609 
40 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16265891 
41 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16263823 
42 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16261107 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16256987 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1625552 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16257557 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16256225 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16254303 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16252413 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16252115 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1625001 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16249658 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16248244 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246103 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16247994 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16247305 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16247392 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246836 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1624725 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16247022 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.162456 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16245793 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16245997 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246146 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246405 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246615 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246139 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246456 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246393 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246301 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246332 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246258 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1624606 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246103 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246119 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246094 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1624635 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246541 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246499 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246432 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246545 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246514 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246508 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246448 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246367 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246442 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246346 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246362 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246358 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246352 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246364 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246359 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246381 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246402 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246417 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246396 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246378 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246375 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1624638 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246378 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16246407 
-----------------GENEL TOPLAM-----------------------
101 | 33 | 415 | 23 | 8 | 5 | 4 | 3 | 2 | 2 | 1 | 0.1772305 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 47 | 53 | 47 | 60 | 50 | 49 | 44 | 50 | 54 | 46 | 0.49479634 
2 | 97 | 43 | 41 | 51 | 51 | 55 | 42 | 50 | 46 | 24 | 0.43112877 
3 | 135 | 39 | 47 | 44 | 55 | 49 | 42 | 40 | 42 | 7 | 0.37467024 
4 | 173 | 35 | 43 | 55 | 54 | 48 | 33 | 32 | 25 | 2 | 0.3157701 
5 | 205 | 37 | 51 | 50 | 57 | 32 | 29 | 28 | 10 | 1 | 0.26634037 
6 | 228 | 38 | 51 | 54 | 54 | 27 | 25 | 20 | 3 | 0 | 0.23247558 
7 | 244 | 40 | 58 | 58 | 55 | 23 | 16 | 6 | 0 | 0 | 0.20066728 
8 | 246 | 59 | 61 | 68 | 39 | 16 | 11 | 0 | 0 | 0 | 0.18096662 
9 | 245 | 66 | 72 | 66 | 37 | 7 | 7 | 0 | 0 | 0 | 0.17148393 
10 | 236 | 80 | 85 | 71 | 21 | 5 | 2 | 0 | 0 | 0 | 0.16491196 
11 | 217 | 100 | 94 | 73 | 11 | 5 | 0 | 0 | 0 | 0 | 0.16452424 
12 | 202 | 121 | 98 | 65 | 9 | 5 | 0 | 0 | 0 | 0 | 0.16477993 
13 | 176 | 150 | 111 | 55 | 7 | 1 | 0 | 0 | 0 | 0 | 0.16483335 
14 | 154 | 177 | 124 | 39 | 6 | 0 | 0 | 0 | 0 | 0 | 0.16461374 
15 | 129 | 203 | 134 | 29 | 5 | 0 | 0 | 0 | 0 | 0 | 0.16499425 
16 | 116 | 229 | 132 | 19 | 4 | 0 | 0 | 0 | 0 | 0 | 0.16484004 
17 | 89 | 259 | 134 | 18 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16469908 
18 | 60 | 297 | 134 | 9 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16440873 
19 | 42 | 318 | 134 | 6 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1643844 
20 | 25 | 347 | 123 | 5 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1640251 
21 | 12 | 373 | 112 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1640708 
22 | 6 | 384 | 109 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1639904 
23 | 4 | 399 | 97 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1639268 
24 | 0 | 419 | 81 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16370426 
25 | 0 | 431 | 69 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16375506 
26 | 0 | 440 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1637697 
27 | 0 | 452 | 48 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16356716 
28 | 0 | 459 | 41 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16364588 
29 | 0 | 471 | 29 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1635957 
30 | 0 | 480 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16353835 
31 | 0 | 487 | 13 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16356269 
32 | 0 | 491 | 9 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16368075 
33 | 0 | 496 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16371283 
34 | 0 | 496 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16383877 
35 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16385296 
36 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1638959 
37 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16393714 
38 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16392 
